Time,Position+AF8-x,Position+AF8-y,Metrics
10452.0346739292,+AC0-22,19,0
10456.0220789909,+AC0-21,19,0
10460.0385909081,+AC0-20,19,0
10463.0403280258,+AC0-20,20,0
10465.0409228802,+AC0-19,20,0
10469.0414249897,+AC0-18,20,0
10474.042937994,+AC0-17,20,0
10477.0463950634,+AC0-16,20,0
10482.0685539246,+AC0-15,21,0
10486.0632090569,+AC0-14,21,0
10491.0725128651,+AC0-13,21,0
10496.0961310864,+AC0-12,21,0
10500.0990509987,+AC0-11,21,0
10503.0990920067,+AC0-11,22,0
10505.0930979252,+AC0-10,22,0
10509.1024739742,+AC0-9,22,0
10514.1130900383,+AC0-8,22,0
10519.1290690899,+AC0-7,22,0
10523.1494309902,+AC0-6,22,0
10525.132652998,+AC0-6,23,0
10527.1622140408,+AC0-5,23,0
10550.1746408939,+AC0-4,22,0
10554.1979980469,+AC0-4,21,0
10557.2010509968,+AC0-4,20,0
10578.2300229073,+AC0-5,20,0
10582.2425789833,+AC0-6,20,0
10585.2265770435,+AC0-7,20,0
10589.2377040386,+AC0-8,20,0
10592.2352919579,+AC0-9,20,0
10595.2349379063,+AC0-10,20,0
10599.2696430683,+AC0-11,20,0
10603.266824007,+AC0-12,20,0
10606.2528989315,+AC0-13,20,0
10611.2790830135,+AC0-14,20,0
10616.2911479473,+AC0-15,20,0
10620.2655999661,+AC0-16,20,0
10624.2788460255,+AC0-16,21,0
10625.3251919746,+AC0-17,21,0
10629.3159270287,+AC0-18,21,0
10633.3208580017,+AC0-19,21,0
10638.3180449009,+AC0-20,21,0
10642.3064808846,+AC0-21,21,0
10647.3170568943,+AC0-22,21,0
10651.3348178864,+AC0-23,21,0
10656.3305699825,+AC0-24,21,0
10660.3289361,+AC0-25,21,0
10665.3388559818,+AC0-26,21,0
10669.3413140774,+AC0-27,21,0
10673.3489489555,+AC0-27,22,0
10674.3505609036,+AC0-28,22,0
10677.3557460308,+AC0-29,22,0
10682.3541169167,+AC0-30,22,0
10686.369836092,+AC0-31,22,0
10691.3584780693,+AC0-32,22,0
10696.4003551006,+AC0-33,22,0
10701.3882288933,+AC0-34,22,0
10704.4119400978,+AC0-35,22,0
10727.4499468803,+AC0-35,21,0
10729.4737989903,+AC0-34,21,0
10731.4680628777,+AC0-34,20,0
10734.4667129517,+AC0-34,19,0
10755.5017879009,+AC0-33,19,0
10759.5017619133,+AC0-32,19,0
10762.5044949055,+AC0-31,19,0
10766.5566310883,+AC0-30,19,0
10770.5336918831,+AC0-29,19,0
10774.5405490398,+AC0-28,19,0
10778.5510139465,+AC0-27,19,0
10783.5508449078,+AC0-26,19,0
10787.5515680313,+AC0-25,19,0
10792.5592079163,+AC0-24,19,0
10797.5419690609,+AC0-23,19,0
10801.5672490597,+AC0-22,19,0
10805.5752179623,+AC0-21,19,0
10809.5797049999,+AC0-20,19,0
10814.5699379444,+AC0-19,19,0
10815.5744049549,+AC0-19,20,0
10818.5843310356,+AC0-18,20,0
10823.5959498882,+AC0-17,20,0
10827.5987319946,+AC0-16,20,0
10832.6092679501,+AC0-15,20,0
10838.6145970821,+AC0-14,20,0
10843.6415250301,+AC0-13,20,0
10847.6219508648,+AC0-12,20,0
10851.6382989883,+AC0-11,20,0
10855.6503350735,+AC0-10,20,0
10861.6604149342,+AC0-9,20,0
10866.6559140682,+AC0-8,20,0
10869.6828079224,+AC0-7,20,0
10874.6772630215,+AC0-6,20,0
10879.6801800728,+AC0-5,20,0
10883.7046818733,+AC0-4,20,0
10908.7194430828,+AC0-4,19,0
10910.7161738873,+AC0-3,19,0
10911.7240788937,+AC0-3,18,0
10915.7468440533,+AC0-3,17,0
10936.7707190514,+AC0-4,17,0
10939.7733039856,+AC0-5,17,0
10941.793035984,+AC0-5,16,0
10943.7716369629,+AC0-6,16,0
10947.8206899166,+AC0-7,16,0
10951.7949860096,+AC0-8,16,0
10955.7987430096,+AC0-9,16,0
10959.8107879162,+AC0-10,16,0
10964.8148760796,+AC0-11,16,0
10969.8002340794,+AC0-12,16,0
10973.8210320473,+AC0-13,16,0
10977.8299310207,+AC0-14,16,0
10982.8535749912,+AC0-15,16,0
10983.8377649784,+AC0-15,15,0
10985.8448240757,+AC0-16,15,0
10990.8453099728,+AC0-17,15,0
10994.8531420231,+AC0-18,15,0
10998.8843240738,+AC0-19,15,0
11002.8956980705,+AC0-20,15,0
11007.8974010944,+AC0-21,15,0
11011.8975179195,+AC0-22,15,0
11015.9326200485,+AC0-23,15,0
11020.9019858837,+AC0-24,15,0
11024.9066419601,+AC0-24,14,0
11025.9317619801,+AC0-25,14,0
11028.9129769802,+AC0-26,14,0
11033.9363369942,+AC0-27,14,0
11036.9258708954,+AC0-28,14,0
11041.9632189274,+AC0-29,14,0
11046.9523980618,+AC0-30,14,0
11050.9549319744,+AC0-31,14,0
11075.9943079948,+AC0-31,13,0
11080.0090560913,+AC0-31,12,0
11083.0270519257,+AC0-31,11,0
11084.0093729496,+AC0-30,11,0
11106.0391569138,+AC0-29,11,0
11109.0392730236,+AC0-28,12,0
11113.0320649147,+AC0-27,12,0
11117.0502479076,+AC0-26,12,0
11122.0740170479,+AC0-25,12,0
11126.0692899227,+AC0-24,13,0
11130.0942389965,+AC0-23,13,0
11134.1123249531,+AC0-22,13,0
11139.0982000828,+AC0-21,13,0
11143.1022078991,+AC0-20,13,0
11145.1016499996,+AC0-20,14,0
11147.1104800701,+AC0-19,14,0
11151.1192538738,+AC0-18,14,0
11156.1159439087,+AC0-17,14,0
11161.1164040565,+AC0-16,14,0
11164.1184360981,+AC0-16,15,0
11165.1111690998,+AC0-15,15,0
11169.1561980248,+AC0-14,15,0
11173.1666638851,+AC0-13,15,0
11178.1385090351,+AC0-12,15,0
11183.1387550831,+AC0-11,15,0
11185.1517848969,+AC0-11,16,0
11188.1511640549,+AC0-10,16,0
11192.1512629986,+AC0-9,16,0
11197.1624650955,+AC0-8,16,0
11202.1518640518,+AC0-7,16,0
11205.1603050232,+AC0-6,17,0
11211.1802179813,+AC0-5,17,0
11215.1978030205,+AC0-4,17,0
11239.2144579887,+AC0-3,16,0
11242.2293119431,+AC0-3,15,0
11245.2306759357,+AC0-3,14,0
11266.2783269882,+AC0-4,14,0
11269.2718100548,+AC0-5,14,0
11272.2734589577,+AC0-6,14,0
11276.2584519386,+AC0-7,14,0
11281.282034874,+AC0-8,14,0
11284.2888009548,+AC0-9,14,0
11286.2934498787,+AC0-9,13,0
11289.3238070011,+AC0-10,13,0
11293.2916400433,+AC0-11,13,0
11297.2988488674,+AC0-12,13,0
11300.2993059158,+AC0-13,13,0
11305.3190419674,+AC0-14,13,0
11308.3189170361,+AC0-15,13,0
11313.3192870617,+AC0-16,13,0
11317.3573698998,+AC0-17,13,0
11322.3490638733,+AC0-18,13,0
11323.3393440247,+AC0-18,12,0
11325.3440649509,+AC0-19,12,0
11330.366189003,+AC0-20,12,0
11333.3478410244,+AC0-21,12,0
11337.358289957,+AC0-22,12,0
11341.3592510223,+AC0-23,12,0
11346.3697118759,+AC0-24,12,0
11350.3825650215,+AC0-25,12,0
11353.379322052,+AC0-26,12,0
11358.3983910084,+AC0-27,11,0
11362.3970279694,+AC0-28,11,0
11366.4117460251,+AC0-29,11,0
11370.4327819347,+AC0-30,11,0
11374.4201660156,+AC0-31,11,0
11378.441534996,+AC0-32,11,0
11399.4751620293,+AC0-32,10,0
11400.4624838829,+AC0-31,10,0
11403.483453989,+AC0-31,9,0
11406.4878680706,+AC0-31,8,0
11427.5174629688,+AC0-30,8,0
11431.5125300884,+AC0-29,8,0
11434.5287280083,+AC0-28,8,0
11438.5182828903,+AC0-27,9,0
11442.5271160603,+AC0-26,9,0
11447.5450720787,+AC0-25,9,0
11451.5487029552,+AC0-24,9,0
11456.5652239323,+AC0-23,9,0
11460.5691230297,+AC0-22,9,0
11465.5512490273,+AC0-21,9,0
11469.5643429756,+AC0-20,9,0
11474.5710170269,+AC0-19,9,0
11476.5854070187,+AC0-19,10,0
11478.5880079269,+AC0-18,10,0
11482.6010010242,+AC0-17,10,0
11486.6040170193,+AC0-16,10,0
11491.599727869,+AC0-15,10,0
11495.6037569046,+AC0-14,10,0
11499.6121590137,+AC0-13,10,0
11503.6758589745,+AC0-12,10,0
11507.671350956,+AC0-11,11,0
11511.6907169819,+AC0-10,11,0
11515.6965360641,+AC0-9,11,0
11519.6990590096,+AC0-8,11,0
11524.685489893,+AC0-7,11,0
11528.7139270306,+AC0-6,11,0
11532.7296788692,+AC0-5,11,0
11537.7066409588,+AC0-4,11,0
11541.7175080776,+AC0-3,11,0
11542.7052268982,+AC0-3,12,0
11566.7433350086,+AC0-2,11,0
11569.7345530987,+AC0-2,10,0
11573.7457509041,+AC0-2,9,0
11596.7769429684,+AC0-3,8,0
11599.7894148827,+AC0-4,8,0
11602.792042017,+AC0-5,8,0
11607.8204910755,+AC0-6,8,0
11612.8337478638,+AC0-7,8,0
11615.8119959831,+AC0-8,8,0
11619.8091659546,+AC0-9,8,0
11623.8180348873,+AC0-10,8,0
11627.834692955,+AC0-11,8,0
11629.8349990845,+AC0-11,7,0
11631.8372569084,+AC0-12,7,0
11636.8560709953,+AC0-13,7,0
11640.8362379074,+AC0-14,7,0
11644.8658950329,+AC0-15,7,0
11649.8984839916,+AC0-16,7,0
11653.8621530533,+AC0-17,7,0
11658.863918066,+AC0-18,7,0
11661.8667120934,+AC0-19,7,0
11665.8836770058,+AC0-20,7,0
11668.8747479916,+AC0-20,6,0
11670.8823108673,+AC0-21,6,0
11674.8969290257,+AC0-22,6,0
11679.8898780346,+AC0-23,6,0
11683.9016439915,+AC0-24,6,0
11687.9036889076,+AC0-25,6,0
11691.9276509285,+AC0-26,6,0
11697.9142279625,+AC0-27,6,0
11700.9418048859,+AC0-28,6,0
11705.9463920593,+AC0-29,6,0
11706.975135088,+AC0-29,5,0
11708.9468679428,+AC0-30,5,0
11735.9926109314,+AC0-30,4,0
11739.0270059109,+AC0-30,3,0
11742.0132060051,+AC0-29,3,0
11743.0207149982,+AC0-29,2,0
11760.0332150459,+AC0-29,3,0
11763.0357079506,+AC0-28,3,0
11767.0432338715,+AC0-27,3,0
11770.0505869389,+AC0-26,3,0
11773.0536770821,+AC0-26,4,0
11775.0725739002,+AC0-25,4,0
11779.0646960735,+AC0-24,4,0
11784.0642778873,+AC0-23,4,0
11789.0772180557,+AC0-22,4,0
11791.1024370193,+AC0-22,5,0
11793.095539093,+AC0-21,5,0
11797.0688660145,+AC0-20,5,0
11801.0856730938,+AC0-19,5,0
11805.0789408684,+AC0-18,5,0
11807.0885529518,+AC0-18,6,0
11810.1066379547,+AC0-17,6,0
11815.1344549656,+AC0-16,6,0
11819.1059110165,+AC0-15,6,0
11824.114233017,+AC0-14,6,0
11825.1060478687,+AC0-14,7,0
11829.1132230759,+AC0-13,7,0
11833.132917881,+AC0-12,7,0
11838.1455090046,+AC0-11,7,0
11843.1619119644,+AC0-10,7,0
11844.1495070457,+AC0-10,8,0
11847.1948409081,+AC0-9,8,0
11851.1801328659,+AC0-8,8,0
11856.1795599461,+AC0-7,8,0
